timestamp,flightId,fid,airline,airport,airportCode,direction,scheduled,estimated,status,passengerOrCargo,typeOfFlight,terminalId,gateNumber,fstandPosition,chkinRange,codeshare,aircraftSubtype,aircraftRegNo
2025-07-16 18:19:47,ET1297,2025071000000006763524,에티오피아항공,오사카/ 간사이,KIX,도착,202507161855,202507161907,,Passenger,I,P01,30,30,,Slave,32Q,HL8510
2025-07-16 18:19:47,EY8451,2025071000000006763525,에티하드 항공,오사카/ 간사이,KIX,도착,202507161855,202507161907,,Passenger,I,P01,30,30,,Slave,32Q,HL8510
2025-07-16 18:19:47,NH6953,2025071000000006763526,전일본공수,오사카/ 간사이,KIX,도착,202507161855,202507161907,,Passenger,I,P01,30,30,,Slave,32Q,HL8510
2025-07-16 18:19:47,OZ360,2025071000000006763052,아시아나항공,항저우,HGH,도착,202507161810,202507161913,지연,Passenger,I,P01,6,6,,Master,333,HL7746
2025-07-16 18:19:47,CA5017,2025071000000006763577,중국국제항공,항저우,HGH,도착,202507161810,202507161913,지연,Passenger,I,P01,6,6,,Slave,333,HL7746
2025-07-16 18:19:47,HO3102,2025071000000006763578,길상항공,항저우,HGH,도착,202507161810,202507161913,지연,Passenger,I,P01,6,6,,Slave,333,HL7746
2025-07-16 18:19:47,LJ360,2025071000000006762260,진에어,다카마쓰,TAK,도착,202507161855,202507161918,지연,Passenger,I,P03,265,265,,Master,7M8,HL7216
2025-07-16 18:19:47,CI162,2025071000000006763198,중화항공,타이베이,TPE,도착,202507161935,202507161920,,Passenger,I,P03,248,248,,Master,77W,B18055
2025-07-16 18:19:47,KE5694,2025071000000006763383,대한항공,타이베이,TPE,도착,202507161935,202507161920,,Passenger,I,P03,248,248,,Slave,77W,B18055
2025-07-16 18:19:47,DL7719,2025071000000006763384,델타항공,타이베이,TPE,도착,202507161935,202507161920,,Passenger,I,P03,248,248,,Slave,77W,B18055
2025-07-16 18:19:47,HA2572,2025071000000006763385,하와이안 항공,타이베이,TPE,도착,202507161935,202507161920,,Passenger,I,P03,248,248,,Slave,77W,B18055
2025-07-16 18:19:47,OZ366,2025071000000006762830,아시아나항공,상하이/푸동,PVG,도착,202507161920,202507161921,,Passenger,I,P01,8,8,,Master,32Q,HL8582
2025-07-16 18:19:47,HO3108,2025071000000006763793,길상항공,상하이/푸동,PVG,도착,202507161920,202507161921,,Passenger,I,P01,8,8,,Slave,32Q,HL8582
2025-07-16 18:19:47,7C6002,2025071000000006762803,제주항공,마카오,MFM,도착,202507161935,202507161922,,Passenger,I,P01,32,32,,Master,7M8,HL8523
2025-07-16 18:19:47,H19961,2025071000000006763446,한 에어,마카오,MFM,도착,202507161935,202507161922,,Passenger,I,P01,32,32,,Slave,7M8,HL8523
2025-07-16 18:19:47,TW206,2025071000000006762294,티웨이항공,후쿠오카,FUK,도착,202507161855,202507161924,지연,Passenger,I,P02,118,118,,Master,738,HL8354
2025-07-16 18:19:47,MF877,2025071000000006762786,샤먼항공,푸저우,FOC,도착,202507161855,202507161926,지연,Passenger,I,P03,250,250,,Master,738,B5532
2025-07-16 18:19:47,KE5898,2025071000000006763499,대한항공,푸저우,FOC,도착,202507161855,202507161926,지연,Passenger,I,P03,250,250,,Slave,738,B5532
2025-07-16 18:19:47,7C2122,2025071000000006762309,제주항공,보홀 팡라오,TAG,도착,202507161955,202507161932,,Passenger,I,P01,45,45,,Master,738,HL8539
2025-07-16 18:19:47,7C1802,2025071000000006762722,제주항공,오키나와,OKA,도착,202507161855,202507161934,지연,Passenger,I,P02,112,112,,Master,738,HL8087
2025-07-16 18:19:47,H19844,2025071000000006763405,한 에어,오키나와,OKA,도착,202507161855,202507161934,지연,Passenger,I,P02,112,112,,Slave,738,HL8087
2025-07-16 18:19:47,OZ732,2025071000000006762802,아시아나항공,호찌민,SGN,도착,202507161925,202507161936,,Passenger,I,P01,18,18,,Master,32Q,HL8398
2025-07-16 18:19:47,EY8458,2025071000000006763594,에티하드 항공,호찌민,SGN,도착,202507161925,202507161936,,Passenger,I,P01,18,18,,Slave,32Q,HL8398
2025-07-16 18:19:47,TW422,2025071000000006762109,티웨이항공,신 울란바토르,UBN,도착,202507161925,202507161938,,Passenger,I,P02,107,107,,Master,333,HL8500
2025-07-16 18:19:47,KE770,2025071000000006763182,대한항공,삿포로,CTS,도착,202507161930,202507161941,,Passenger,I,P03,245,245,,Master,32Q,HL8532
2025-07-16 18:19:47,KL4256,2025071000000006763699,KLM네덜란드항공,삿포로,CTS,도착,202507161930,202507161941,,Passenger,I,P03,245,245,,Slave,32Q,HL8532
2025-07-16 18:19:47,DL7934,2025071000000006763700,델타항공,삿포로,CTS,도착,202507161930,202507161941,,Passenger,I,P03,245,245,,Slave,32Q,HL8532
2025-07-16 18:19:47,JL5153,2025071000000006763701,일본항공,삿포로,CTS,도착,202507161930,202507161941,,Passenger,I,P03,245,245,,Slave,32Q,HL8532
2025-07-16 18:19:47,OZ730,2025071000000006762328,아시아나항공,하노이,HAN,도착,202507161935,202507161944,,Passenger,I,P01,24,24,,Master,359,HL8383
2025-07-16 18:19:47,KE712,2025071000000006763178,대한항공,도쿄/나리타,NRT,도착,202507162000,202507161946,,Passenger,I,P03,235,235,,Master,32Q,HL8531
2025-07-16 18:19:47,DL7896,2025071000000006763683,델타항공,도쿄/나리타,NRT,도착,202507162000,202507161946,,Passenger,I,P03,235,235,,Slave,32Q,HL8531
2025-07-16 18:19:47,AM6706,2025071000000006763684,아에로멕시코,도쿄/나리타,NRT,도착,202507162000,202507161946,,Passenger,I,P03,235,235,,Slave,32Q,HL8531
2025-07-16 18:19:47,JL5251,2025071000000006763685,일본항공,도쿄/나리타,NRT,도착,202507162000,202507161946,,Passenger,I,P03,235,235,,Slave,32Q,HL8531
2025-07-16 18:19:47,7C1106,2025071000000006762723,제주항공,도쿄/나리타,NRT,도착,202507161940,202507161950,,Passenger,I,P02,125,125,,Master,738,HL7213
2025-07-16 18:19:47,H19805,2025071000000006763392,한 에어,도쿄/나리타,NRT,도착,202507161940,202507161950,,Passenger,I,P02,125,125,,Slave,738,HL7213
2025-07-16 18:19:47,CZ369,2025071000000006762191,중국남방항공,상하이/푸동,PVG,도착,202507162005,202507161950,,Passenger,I,P02,128,128,,Master,321,B8641
2025-07-16 18:19:47,UO678,2025071000000006762322,홍콩익스프레스,홍콩,HKG,도착,202507161945,202507161951,,Passenger,I,P02,110,110,,Master,320,BHSL
2025-07-16 18:19:47,OZ380,2025071000000006762239,아시아나항공,창춘,CGQ,도착,202507162010,202507161954,,Passenger,I,P01,11,11,,Master,32Q,HL8534
2025-07-16 18:19:47,KE726,2025071000000006763181,대한항공,오사카/ 간사이,KIX,도착,202507162010,202507161955,,Passenger,I,P03,233,233,,Master,333,HL8003
2025-07-16 18:19:47,DL7788,2025071000000006763696,델타항공,오사카/ 간사이,KIX,도착,202507162010,202507161955,,Passenger,I,P03,233,233,,Slave,333,HL8003
2025-07-16 18:19:47,OM6706,2025071000000006763697,몽골항공,오사카/ 간사이,KIX,도착,202507162010,202507161955,,Passenger,I,P03,233,233,,Slave,333,HL8003
2025-07-16 18:19:47,JL5215,2025071000000006763698,일본항공,오사카/ 간사이,KIX,도착,202507162010,202507161955,,Passenger,I,P03,233,233,,Slave,333,HL8003
2025-07-16 18:19:47,CZ6009,2025071000000006762189,중국남방항공,정저우,CGO,도착,202507162015,202507161956,,Passenger,I,P02,124,124,,Master,738,B5675
2025-07-16 18:19:47,7C3212,2025071000000006762142,제주항공,사이판,SPN,도착,202507161955,202507162000,,Passenger,I,P02,115,115,,Master,738,HL8318
2025-07-16 18:19:47,LJ914,2025071000000006762844,진에어,괌,GUM,도착,202507161935,202507162005,지연,Passenger,I,P03,260,260,,Master,7M8,HL7218
2025-07-16 18:19:47,KE5776,2025071000000006763834,대한항공,괌,GUM,도착,202507161935,202507162005,지연,Passenger,I,P03,260,260,,Slave,7M8,HL7218
2025-07-16 18:19:47,LJ266,2025071000000006762853,진에어,후쿠오카,FUK,도착,202507161950,202507162006,지연,Passenger,I,P03,256,256,,Master,738,HL8016
2025-07-16 18:19:47,KE5078,2025071000000006763855,대한항공,후쿠오카,FUK,도착,202507161950,202507162006,지연,Passenger,I,P03,256,256,,Slave,738,HL8016
2025-07-16 18:19:47,OZ744,2025071000000006762251,아시아나항공,방콕/수완나품,BKK,도착,202507161940,202507162009,지연,Passenger,I,P01,28,28,,Master,32Q,HL8356
2025-07-16 18:19:47,MU5051,2025071000000006763084,중국동방항공,상하이/푸동,PVG,도착,202507162045,202507162012,,Passenger,I,P02,123,123,,Master,332,B6537
2025-07-16 18:19:47,FM3069,2025071000000006763465,상하이항공,상하이/푸동,PVG,도착,202507162045,202507162012,,Passenger,I,P02,123,123,,Slave,332,B6537
2025-07-16 18:19:47,KE5880,2025071000000006763466,대한항공,상하이/푸동,PVG,도착,202507162045,202507162012,,Passenger,I,P02,123,123,,Slave,332,B6537
2025-07-16 18:19:47,TW672,2025071000000006762112,티웨이항공,가오슝,KHH,도착,202507161955,202507162015,지연,Passenger,I,P02,131,131,,Master,738,HL8378
2025-07-16 18:19:47,MH038,2025071000000006762119,말레이시아 항공,쿠알라룸푸르,KUL,도착,202507162025,202507162015,,Passenger,I,P01,15,15,,Master,333,9MMTI
2025-07-16 18:19:47,KN869,2025071000000006762375,중국연합항공,오르도스,DSN,도착,202507162110,202507162021,,Passenger,I,P01,36,36,,Master,73H,B1276
2025-07-16 18:19:47,KE422,2025071000000006762682,대한항공,괌,GUM,도착,202507162045,202507162022,,Passenger,I,P03,246,246,,Master,773,HL7532
2025-07-16 18:19:47,DL7828,2025071000000006763644,델타항공,괌,GUM,도착,202507162045,202507162022,,Passenger,I,P03,246,246,,Slave,773,HL7532
2025-07-16 18:19:47,7C1406,2025071000000006762714,제주항공,후쿠오카,FUK,도착,202507161905,202507162022,지연,Passenger,I,P01,37,37,,Master,738,HL8090
2025-07-16 18:19:47,H19832,2025071000000006763398,한 에어,후쿠오카,FUK,도착,202507161905,202507162022,지연,Passenger,I,P01,37,37,,Slave,738,HL8090
2025-07-16 18:19:47,MM709,2025071000000006762179,피치항공,오사카/ 간사이,KIX,도착,202507162010,202507162023,,Passenger,I,P02,113,113,,Master,32N,JA212P
2025-07-16 18:19:47,RS716,2025071000000006762154,에어서울,오사카/ 간사이,KIX,도착,202507161955,202507162024,지연,Passenger,I,P02,106,106,,Master,321,HL7789
2025-07-16 18:19:47,KE136,2025071000000006762335,대한항공,허페이,HFE,도착,202507161945,202507162026,지연,Passenger,I,P03,247,247,,Master,7M8,HL8350
2025-07-16 18:19:47,MU2043,2025071000000006763058,중국동방항공,칭다오,TAO,도착,202507162040,202507162029,,Passenger,I,P02,132,132,,Master,321,B6592
2025-07-16 18:19:47,FM3075,2025071000000006763367,상하이항공,칭다오,TAO,도착,202507162040,202507162029,,Passenger,I,P02,132,132,,Slave,321,B6592
2025-07-16 18:19:47,KE5870,2025071000000006763368,대한항공,칭다오,TAO,도착,202507162040,202507162029,,Passenger,I,P02,132,132,,Slave,321,B6592
2025-07-16 18:19:47,JQ047,2025071000000006763055,젯스타,시드니,SYD,도착,202507162015,202507162030,,Passenger,I,P02,109,109,,Master,788,VHVKE
2025-07-16 18:19:47,AY6426,2025071000000006763737,핀에어,시드니,SYD,도착,202507162015,202507162030,,Passenger,I,P02,109,109,,Slave,788,VHVKE
2025-07-16 18:19:47,QF5507,2025071000000006763358,콴타스항공,시드니,SYD,도착,202507162015,202507162030,,Passenger,I,P02,109,109,,Slave,788,VHVKE
2025-07-16 18:19:47,OZ378,2025071000000006762756,아시아나항공,다롄(대련),DLC,도착,202507162030,202507162030,,Passenger,I,P01,14,14,,Master,32Q,HL8533
2025-07-16 18:19:47,CA5037,2025071000000006763584,중국국제항공,다롄(대련),DLC,도착,202507162030,202507162030,,Passenger,I,P01,14,14,,Slave,32Q,HL8533
2025-07-16 18:19:47,OZ714,2025071000000006762741,아시아나항공,타이베이,TPE,도착,202507162040,202507162030,,Passenger,I,P01,19,19,,Master,333,HL7740
2025-07-16 18:19:47,BR2150,2025071000000006763591,에바항공,타이베이,TPE,도착,202507162040,202507162030,,Passenger,I,P01,19,19,,Slave,333,HL7740
2025-07-16 18:19:47,BX175,2025071000000006762319,에어부산,오사카/ 간사이,KIX,도착,202507162055,202507162033,,Passenger,I,P01,42,42,,Master,32Q,HL8504
2025-07-16 18:19:47,HU449,2025071100000006766948,중국해남항공,하이커우,HAK,도착,202507162045,202507162035,,Passenger,I,P01,16,16,,Master,7M8,B1388
2025-07-16 18:19:47,7C1604,2025071000000006762719,제주항공,시즈오카,FSZ,도착,202507162010,202507162041,지연,Passenger,I,P01,31,31,,Master,738,HL8305
2025-07-16 18:19:47,H19928,2025071000000006763402,한 에어,시즈오카,FSZ,도착,202507162010,202507162041,지연,Passenger,I,P01,31,31,,Slave,738,HL8305
2025-07-16 18:19:47,SC4617,2025071000000006763079,산동항공,칭다오,TAO,도착,202507162045,202507162045,,Passenger,I,P01,20,20,,Master,738,B5650
2025-07-16 18:19:47,CA8879,2025071000000006763324,중국국제항공,칭다오,TAO,도착,202507162045,202507162045,,Passenger,I,P01,20,20,,Slave,738,B5650
2025-07-16 18:19:47,OZ6708,2025071000000006763325,아시아나항공,칭다오,TAO,도착,202507162045,202507162045,,Passenger,I,P01,20,20,,Slave,738,B5650
2025-07-16 18:19:47,LJ352,2025071000000006762768,진에어,키타큐슈,KKJ,도착,202507162000,202507162046,지연,Passenger,I,P03,252,252,,Master,738,HL8246
2025-07-16 18:19:47,KE5750,2025071000000006763435,대한항공,키타큐슈,KKJ,도착,202507162000,202507162046,지연,Passenger,I,P03,252,252,,Slave,738,HL8246
2025-07-16 18:19:47,5J130,2025071000000006764571,세부퍼시픽항공,세부,CEB,도착,202507162100,202507162049,,Passenger,I,P02,112,112,,Master,320,RPC4267
2025-07-16 18:19:47,OZ123,2025071000000006763189,아시아나항공,나고야,NGO,도착,202507162050,202507162049,,Passenger,I,P01,23,23,,Master,32Q,HL8399
2025-07-16 18:19:47,EY8472,2025071000000006763531,에티하드 항공,나고야,NGO,도착,202507162050,202507162049,,Passenger,I,P01,23,23,,Slave,32Q,HL8399
2025-07-16 18:19:47,NH6965,2025071000000006763532,전일본공수,나고야,NGO,도착,202507162050,202507162049,,Passenger,I,P01,23,23,,Slave,32Q,HL8399
2025-07-16 18:19:47,TK8093,2025071000000006763533,터키항공,나고야,NGO,도착,202507162050,202507162049,,Passenger,I,P01,23,23,,Slave,32Q,HL8399
2025-07-16 18:19:47,CZ671,2025071100000006766933,중국남방항공,선양(심양),SHE,도착,202507162050,202507162050,,Passenger,I,P02,126,126,,Master,32N,B301L
2025-07-16 18:19:47,LJ210,2025071000000006762369,진에어,도쿄/나리타,NRT,도착,202507162050,202507162050,,Passenger,I,P03,266,266,,Master,738,HL8014
2025-07-16 18:19:47,OZ117,2025071000000006762828,아시아나항공,오사카/ 간사이,KIX,도착,202507162110,202507162052,,Passenger,I,P01,6,6,,Master,32Q,HL8586
2025-07-16 18:19:47,ET1291,2025071500000006776644,에티오피아항공,오사카/ 간사이,KIX,도착,202507162110,202507162052,,Passenger,I,P01,6,6,,Slave,32Q,HL8586
2025-07-16 18:19:47,EY8476,2025071000000006763789,에티하드 항공,오사카/ 간사이,KIX,도착,202507162110,202507162052,,Passenger,I,P01,6,6,,Slave,32Q,HL8586
2025-07-16 18:19:47,ZE614,2025071100000006767072,이스타항공,오사카/ 간사이,KIX,도착,202507161955,202507162055,지연,Passenger,I,P02,114,114,,Master,7M8,HL8544
2025-07-16 18:19:47,CZ8141,2025071000000006762356,중국남방항공,옌지(연길),YNJ,도착,202507162055,202507162055,,Passenger,I,P02,121,121,,Master,320,B6909
2025-07-16 18:19:47,TW670,2025071000000006762111,티웨이항공,타이중/칭촨강,RMQ,도착,202507162055,202507162055,,Passenger,I,P02,127,127,,Master,738,HL8327
2025-07-16 18:19:47,CX416,2025071000000006763062,캐세이퍼시픽항공,홍콩,HKG,도착,202507162110,202507162057,,Passenger,I,P01,50,50,,Master,333,BLAB
2025-07-16 18:19:47,QF8227,2025071000000006763351,콴타스항공,홍콩,HKG,도착,202507162110,202507162057,,Passenger,I,P01,50,50,,Slave,333,BLAB
2025-07-16 18:19:47,QR5832,2025071000000006763352,카타르항공,홍콩,HKG,도착,202507162110,202507162057,,Passenger,I,P01,50,50,,Slave,333,BLAB
2025-07-16 18:19:47,7C3102,2025071000000006762140,제주항공,괌,GUM,도착,202507162115,202507162100,,Passenger,I,P02,129,129,,Master,738,HL8322
2025-07-16 18:19:47,KE734,2025071000000006762136,대한항공,고베공항,UKB,도착,202507162040,202507162101,지연,Passenger,I,P03,248,248,,Master,32Q,HL8556
2025-07-16 18:19:47,TW306,2025071000000006762268,티웨이항공,오사카/ 간사이,KIX,도착,202507162100,202507162103,,Passenger,I,P02,102,102,,Master,738,HL8030
2025-07-16 18:19:47,TW532,2025071000000006762331,티웨이항공,밴쿠버,YVR,도착,202507162135,202507162110,,Passenger,I,P01,30,30,,Master,333,HL8502
2025-07-16 18:19:47,7C1204,2025071000000006762827,제주항공,나고야,NGO,도착,202507162010,202507162115,지연,Passenger,I,P02,119,119,,Master,738,HL8062
2025-07-16 18:19:47,H19817,2025071000000006763788,한 에어,나고야,NGO,도착,202507162010,202507162115,지연,Passenger,I,P02,119,119,,Slave,738,HL8062
2025-07-16 18:19:47,SC7683,2025071000000006763073,산동항공,옌타이,YNT,도착,202507162115,202507162115,,Passenger,I,P01,22,22,,Master,738,B1436
2025-07-16 18:19:47,CA8877,2025071000000006763330,중국국제항공,옌타이,YNT,도착,202507162115,202507162115,,Passenger,I,P01,22,22,,Slave,738,B1436
2025-07-16 18:19:47,OZ6720,2025071000000006763331,아시아나항공,옌타이,YNT,도착,202507162115,202507162115,,Passenger,I,P01,22,22,,Slave,738,B1436
2025-07-16 18:19:47,ZE604,2025071100000006766987,이스타항공,도쿄/나리타,NRT,도착,202507162115,202507162118,,Passenger,I,P02,118,118,,Master,738,HL8375
2025-07-16 18:19:47,UO626,2025071000000006762196,홍콩익스프레스,홍콩,HKG,도착,202507162135,202507162120,,Passenger,I,P02,110,110,,Master,32Q,BKKG
2025-07-16 18:19:47,TR896,2025071000000006762368,스쿠트 항공,싱가포르,SIN,도착,202507162120,202507162120,,Passenger,I,P02,111,111,,Master,789,9VOJA
2025-07-16 18:19:47,CZ675,2025071000000006762265,중국남방항공,다롄(대련),DLC,도착,202507162130,202507162130,,Passenger,I,P02,125,125,,Master,320,B9958
2025-07-16 18:19:47,KE860,2025071000000006762694,대한항공,베이징/서우두,PEK,도착,202507162140,202507162131,,Passenger,I,P03,234,234,,Master,32Q,HL8557
2025-07-16 18:19:47,MF9099,2025071000000006763474,샤먼항공,베이징/서우두,PEK,도착,202507162140,202507162131,,Passenger,I,P03,234,234,,Slave,32Q,HL8557
2025-07-16 18:19:47,QW9901,2025071000000006762361,청도항공,칭다오,TAO,도착,202507162135,202507162135,,Passenger,I,P01,24,24,,Master,320,B9955
2025-07-16 18:19:47,LJ240,2025071000000006762380,진에어,오사카/ 간사이,KIX,도착,202507162100,202507162138,지연,Passenger,I,P03,260,260,,Master,738,HL8245
2025-07-16 18:19:47,OZ135,2025071000000006763254,아시아나항공,후쿠오카,FUK,도착,202507162210,202507162143,,Passenger,I,P01,10,10,,Master,32Q,HL8371
2025-07-16 18:19:47,ET1445,2025071000000006763540,에티오피아항공,후쿠오카,FUK,도착,202507162210,202507162143,,Passenger,I,P01,10,10,,Slave,32Q,HL8371
2025-07-16 18:19:47,NH6897,2025071000000006763542,전일본공수,후쿠오카,FUK,도착,202507162210,202507162143,,Passenger,I,P01,10,10,,Slave,32Q,HL8371
